Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"276362","1","277015","","2008-11-09 19:35:21","","18","7033","<p>I'm working on a project for OSX where the user can pick a collection of documents (from any application) which I need to generate PDF's from.  The standard Macintosh Print dialog has a PDF button which has a number of PDF-related commands including ""Save as PDF..."". However, I need to generate the PDF file without requiring user interactions. I ideally want this to work with any type of document.</p>

<p>Here's the options I've explored so far:</p>

<ul>
<li>Automator actions. There's a PDF library for Automator but it provides actions for working with PDF files, not generating them. There's a Finder action for printing any file but only to a real printer.</li>
<li>AppleScript. Some applications have the ability to generate PDF files (for instance, if you send 'save doc in ""test.pdf""' to Pages it will generate a PDF (but this only works for Pages - I need support for any type of document).</li>
<li>Custom Printer. I could create a virtual printer driver and then use the automator action but I don't like the idea of confusing the user with an extra printer in the print list.</li>
</ul>

<p>My hope is that there's some way to interact with the active application as if the user was carrying out the following steps:</p>

<ol>
<li>Do Cmd-P (opens the print dialog)</li>
<li>Click the ""PDF"" button</li>
<li>Select ""Save as PDF..."" (second item in menu)</li>
<li>Type in filename in save dialog</li>
<li>Click ""Save""</li>
</ol>

<p>If that's the best approach (is it?) then the real problem is: how do I send UI Events to an external application (keystrokes, mouse events, menu selections) ?</p>

<p><strong>Update:</strong> Just to clarify one point: the documents I need to convert to PDF are documents that are created by <em>other applications</em>. For example, the user might pick a Word document or a Numbers spreadsheet or an OmniGraffle drawing or a Web Page. The common denominator is that each of these documents has an associated application and that application knows how to print it (and OSX knows how to render print output to a PDF file).</p>

<p>So, the samples at Cocoa Dev Central don't help because they're about generating a PDF from <em>my application</em>.</p>
","35958","Denis Hennessy","35958","Denis Hennessy","2008-11-09 21:57:45","2017-04-17 14:48:27","How to programmatically generate a PDF from any document on OSX?","<objective-c><macos><pdf><applescript><automator>","5","0","15","",""
"550922","1","550942","","2009-02-15 14:08:47","","5","7033","<p>How can I delete all files and subdirectories from current directory including current directory?</p>
","65516","Ib33X","2246344","","2014-08-17 14:03:36","2014-10-19 03:15:14","How to delete all files from current directory including current directory?","<bash><file-io><command-line><delete-directory>","6","0","2","",""
"120016","1","120072","","2008-09-23 09:18:11","","5","7033","<p>I have the following XML structure:</p>

<pre><code>&lt;?xml version=""1.0"" ?&gt;
&lt;course xml:lang=""nl""&gt;
  &lt;body&gt;
    &lt;item id=""787900813228567"" view=""12000"" title=""0x|Beschrijving"" engtitle=""0x|Description""&gt;&lt;![CDATA[Dit college leert studenten hoe ze een onderzoek kunn$
    &lt;item id=""5453116633894965"" view=""12000"" title=""0x|Onderwijsvorm"" engtitle=""0x|Method of instruction""&gt;&lt;![CDATA[instructiecollege]]&gt;&lt;/item&gt;
    &lt;item id=""7433550075448316"" view=""12000"" title=""0x|Toetsing"" engtitle=""0x|Examination""&gt;&lt;![CDATA[Opdrachten/werkstuk]]&gt;&lt;/item&gt;
    &lt;item id=""015071401858970545"" view=""12000"" title=""0x|Literatuur"" engtitle=""0x|Required reading""&gt;&lt;![CDATA[Wayne C. Booth, Gregory G. Colomb, Joseph M. Wi$
    &lt;item id=""5960589172957031"" view=""12000"" title=""0x|Uitbreiding"" engtitle=""0x|Expansion""&gt;&lt;![CDATA[]]&gt;&lt;/item&gt;
    &lt;item id=""3610066867901779"" view=""12000"" title=""0x|Aansluiting"" engtitle=""0x|Place in study program""&gt;&lt;![CDATA[]]&gt;&lt;/item&gt;
    &lt;item id=""19232369892482925"" view=""12000"" title=""0x|Toegangseisen"" engtitle=""0x|Course requirements""&gt;&lt;![CDATA[]]&gt;&lt;/item&gt;
    &lt;item id=""3332396346891524"" view=""12000"" title=""0x|Doelgroep"" engtitle=""0x|Target audience""&gt;&lt;![CDATA[]]&gt;&lt;/item&gt;
    &lt;item id=""6606851872934866"" view=""12000"" title=""0x|Aanmelden bij"" engtitle=""0x|Enrollment at""&gt;&lt;![CDATA[]]&gt;&lt;/item&gt;
    &lt;item id=""1478643580820973"" view=""12000"" title=""0x|Informatie bij"" engtitle=""0x|Information at""&gt;&lt;![CDATA[Docent]]&gt;&lt;/item&gt;
    &lt;item id=""9710608434763993"" view=""12000"" title=""0x|Rooster"" engtitle=""0x|Schedule""&gt;&lt;![CDATA[1e semester, maandag 15.00-17.00, zaal 1175/030]]&gt;&lt;/item&gt;
  &lt;/body&gt;
&lt;/course&gt;
</code></pre>

<p>I want to get the data from one of the item tags. To get to this tag, I use the following xpath:</p>

<pre><code>$description = $xml-&gt;xpath(""//item[@title='0x|Beschrijving']"");
</code></pre>

<p>This does indeed return an array in the form of:</p>

<pre><code>Array
(
    [0] =&gt; SimpleXMLElement Object
        (
            [@attributes] =&gt; Array
                (
                    [id] =&gt; 787900813228567
                    [view] =&gt; 12000
                    [title] =&gt; 0x|Beschrijving
                    [engtitle] =&gt; 0x|Description
                )
        )
)
</code></pre>

<p>But where is the actual information (that is stored between the item tags) located? I must be doing something wrong, but I can't figure out what that might be... Probably something really simple... Help would be appreciated.</p>
","18922","Michiel","858913","Michiel","2017-12-16 23:31:00","2017-12-16 23:31:00","Retrieving CDATA contents from XML using PHP and simplexml","<php><xpath><simplexml>","4","0","2","",""
"708387","1","","","2009-04-02 05:17:41","","1","7034","<p>In order to notify all computers within the same <a href=""http://en.wikipedia.org/wiki/Local_area_network"" rel=""nofollow noreferrer"">LAN</a> about my existence, I want to broadcast my hostname and IP address.</p>

<p>How do I go about doing so without sending them as a string?</p>
","71230","Avik","63550","","2013-02-04 16:08:29","2013-02-04 16:09:37","Broadcasting hostname and IP address","<broadcast>","3","5","","",""
"266523","1","","","2008-11-05 20:28:14","","7","7035","<p>Are there any drawbacks to using the STL or templates. Are there any situations for which they are inappropriate.</p>
","4491","minty","","","","2008-11-06 21:58:20","Drawbacks to templates and the STL in C++","<c++><templates><stl>","13","0","2","2013-10-19 06:21:37",""
"583463","1","584092","","2009-02-24 20:34:10","","0","7036","<p>I am writing this in C# using .NET 3.5.  I have a System.Data.DataSet object with a single DataTable that uses the following schema:</p>

<pre><code>Id      :  uint
AddressA:  string
AddressB:  string
Bytes   :  uint
</code></pre>

<p>When I run my application, let's say the DataTable gets filled with the following:</p>

<pre><code>1   192.168.0.1   192.168.0.10   300
2   192.168.0.1   192.168.0.20   400
3   192.168.0.1   192.168.0.30   300
4   10.152.0.13   167.10.2.187    80
</code></pre>

<p>I'd like to be able to query this DataTable where AddressA is unique and the Bytes column is summed together (I'm not sure I'm saying that correctly).  In essence, I'd like to get the following result:</p>

<pre><code>1   192.168.0.1   1000
2   10.152.0.13     80
</code></pre>

<p>I ultimately want this result in a DataTable that can be bound to a DataGrid, and I need to update/regenerate this result every 5 seconds or so.</p>

<p>How do I do this?  DataTable.Select() method?  If so, what does the query look like?  Is there an alternate/better way to achieve my goal?</p>

<p>EDIT:  I do not have a database.  I'm simply using an in-memory DataSet to store the data, so a pure SQL solution won't work here.  I'm trying to figure out how to do it within the DataSet itself.</p>
","51170","Matt Davis","9345","Steven A. Lowe","2009-02-25 03:02:43","2009-02-25 03:02:43","Join multiple DataRows into a single DataRow","<c#><.net><datagridview><dataset>","4","1","","",""
"354769","1","","","2008-12-10 00:49:48","","15","7036","<p>The (web based) software I am working on needs a way for users to be able to customize an email template.</p>

<p>I'm familiar with TinyMCE et al. web based wysiwyg editors. However they strive to produce valid (x)html markup, with heavy use of style sheets. All of which won't render nicely in email clients (yes, I'm looking at you.. outlook 2007).  </p>

<p>Is anyone aware of one that can be configured for generating email friendly html?</p>
","23300","DaRKoN_","","","","2012-01-13 16:51:17","Create a html wysiwyg editor for editing email templates","<html><email><wysiwyg>","2","1","5","",""
"517137","1","","","2009-02-05 18:12:47","","0","7036","<p>I am working on a proof of concept that makes use of the jquery ui draggable/droppable.</p>

<p>I am looking for a way to set a variable equal to the index of a div that is dropped into the droppable area. (Say I have divs named ""div0"", ""div1"", ""div2"", etc...)</p>

<p>So imagine the code would look something like this:</p>

<pre><code>&lt;div id=""div0"" class=""draggableDiv""&gt;some cotent&lt;/div&gt;
&lt;div id=""div1"" class=""draggableDiv""&gt;more content&lt;/div&gt;
&lt;div id=""div2"" class=""draggableDiv""&gt;yet more content&lt;/div&gt;

&lt;div class=""droppableDiv""&gt;drop it here&lt;/div&gt;

$(document).ready(function() {
    $('.draggableDiv').draggable({helper: 'clone'});
    $('.droppableDiv').droppable({
        accept: '.draggableRecipe',
        drop: function(ev, ui) { 
            ui.draggable.clone().fadeOut(""fast"", 
            function() { 
                $(this).fadeIn(""fast"") 
            }).appendTo($(this).empty());
                        // function to set someVar = div[index];
        }
    });
});
</code></pre>

<p>I am not sure how best to accomplish this, so if anyone has any suggestions, I'd appreciate some guidance.</p>

<p>Thanks!</p>
","62983","jerome","","","","2011-04-08 15:57:28","Set variable on drop using jquery draggable/droppable","<javascript><jquery><jquery-ui>","3","0","","",""
"245557","1","245563","","2008-10-29 01:56:15","","13","7036","<p>Let's say I have two arrays:</p>

<blockquote>
  <p>int ArrayA[] = {5, 17, 150, 230, 285};</p>
  
  <p>int ArrayB[] = {7, 11, 57, 110, 230, 250};</p>
</blockquote>

<p>Both arrays are sorted and can be any size. I am looking for an efficient algorithm to find if the arrays contain any duplicated elements between them. I just want a true/false answer, I don't care which element is shared or how many.</p>

<p>The naive solution is to loop through each item in ArrayA, and do a <a href=""http://en.wikipedia.org/wiki/Binary_search"" rel=""nofollow noreferrer"">binary search</a> for it in ArrayB. I believe this complexity is O(m * log n).</p>

<p>Because both arrays are sorted, it seems like there should be a more efficient algorithm.</p>

<p>I would also like a generic solution that doesn't assume that the arrays hold numbers (i.e. the solution should also work for strings). However, the comparison operators are well defined and both arrays are sorted from least to greatest.</p>
","3175","Imbue","1041822","Imbue","2018-06-05 13:28:21","2018-06-05 13:28:21","Algorithm to find if two sets intersect","<algorithm><language-agnostic>","7","2","3","",""
"602419","1","","","2009-03-02 13:51:28","","0","7037","<p>I want to move more than one ball image in alternative behavior of HTML.(exactly like the screen saver ball m  If i use marquee tag means, it doesn't cross each other. Both moving around separately with the div. </p>

<p>It should move around the div and if i place more than one image, those both images should cross each other.. </p>

<p>Please give me the code snippet for this along with the jquery version. </p>
","38172","praveenjayapal","293522","","2012-02-11 23:35:07","2017-06-27 15:25:25","Animation in jquery similar to marquee","<jquery><marquee>","2","0","","2017-06-27 15:25:35",""
"447067","1","447078","","2009-01-15 15:01:32","","8","7038","<p>I am getting this error very frequently but not consistently on 2 pages in an application which is in a production environment. I just have some screen shots of the error below.</p>

<p><strong>Transaction(Process ID XX) was deadlocked on lock | communication buffer resources with another process and has been chosen as a deadlock victim. Rerun the transaction.</strong></p>

<p>What should the approach be to resolve this error. The db server is SQL Server 2005.</p>
","53270","Anthraxer","","","","2011-12-03 17:53:34","SQL Server 2005: Transaction Deadlock","<asp.net><sql-server-2005><deadlock><transactions>","5","0","2","",""
"310115","1","310325","","2008-11-21 20:37:07","","7","7039","<p>I am writing a script which is likely to be modified by users. Currently I am storing the configuration settings inside the script. It exists in the form of a hash-of-hashes.</p>

<p>I would like to guard against people accidentally using lowercase characters in the hash keys, because that will break my script.</p>

<p>It would be simple to inspect the hash keys and merely issue warnings for any keys with lowercase characters, but I would rather fix the case sensitivity automatically.</p>

<p>In other words, I want to convert all the hash keys in the top-level hash to uppercase.</p>
","39153","mseery","2766176","brian d foy","2008-11-21 23:29:29","2017-03-31 21:10:23","How can I change the case of a hash key?","<perl><hash>","3","0","3","",""
